user_id,norm_implicit
"560024","2.64575"
"560123","2.44949"
"560137","2.23607"
"560206","4.79583"
"560257","15.0333"
"560468","2.64575"
"560495","2.82843"
"560652","3.16228"
"560662","2"
"560816","6.78233"
"560864","1"
"560934","2.23607"
"561017","3.16228"
"56110","4.24264"
"561107","6.7082"
"561165","4.3589"
"56117","4.3589"
"561212","1.73205"
"561251","2.23607"
"561280","1"
"561299","1"
"561317","3"
"561343","1"
"56141","1"
"561448","1"
"561562","3.4641"
"561649","3.87298"
"56172","1.41421"
"56173","4.58258"
"561870","8"
"561954","2.64575"
"561974","3.16228"
"562101","3.60555"
"562123","4.47214"
"56216","3.60555"
"56227","3.4641"
"562414","3.60555"
"562535","1.41421"
"5627","1"
"562716","3.16228"
"562741","1.73205"
"562758","1.73205"
"562769","2.82843"
"562774","3.31662"
"562963",NULL
"563169",NULL
"56317","2"
"563182","1.41421"
"56321","1.73205"
"563288","2.44949"
"563375","1.73205"
"563482","2.44949"
"563593","2"
"563614","2"
"563632","3.16228"
"563662","2"
"563783","4.89898"
"563930","2.64575"
"563964","4.12311"
"563973","1.41421"
"563976","1"
"563991","1"
"563996","1.41421"
"564027","3.87298"
"564066","6.08276"
"564093","2.23607"
"564216","6"
"56423","1.41421"
"564239","1.73205"
"56439","1.41421"
"56440","6.48074"
"564767","5.47723"
"564868","1"
"564872","1.73205"
"564954","8.83176"
"565026","1"
"565027","4.3589"
"565091","1"
"565096","1"
"565150","1.41421"
"565185","1"
"565264","1"
"565282","1.41421"
"565367","3.31662"
"565489","5.19615"
"565529","4.3589"
"565609",NULL
"565661","1.41421"
"565744","3.74166"
"565776","5.38516"
"565850","1.73205"
"56593","1"
"565967","5"
"565985","3.31662"
"56610","1.41421"
"566149","2.44949"
"566166","2.44949"
"566189","1"
"566437","4.89898"
"566575","1"
"566682","1.41421"
"566830","1.41421"
"566914","1"
"567001","1.41421"
"567063","3.16228"
"56729","2"
"56734","3.60555"
"567363","2.82843"
"567375","2"
"56749","2.64575"
"567503","7.93725"
"567568","6"
"567673","1"
"567696","2.82843"
"567718","1"
"567913","2.44949"
"56798","13.3417"
"568079","1.41421"
"568114","1.41421"
"568124","1.73205"
"568126","1"
"568137","1.73205"
"568221","4.24264"
"568226","4.24264"
"568263","3.31662"
"568436","1"
"5686","2.44949"
"568644","2.23607"
"568687","1"
"568737","1"
"568843","3"
"568848","1.73205"
"568889","2.44949"
"568892","3.16228"
"568975","2.64575"
"569097","1"
"569155","2.82843"
"569194","2"
"569403","1.41421"
"569474","4.3589"
"569480","3.74166"
"569580","2.82843"
"569616","3.31662"
"569737","3.60555"
"569812","6.78233"
"569840","2.23607"
"569844",NULL
"569881","1"
"569961","2.44949"
"569966","1.41421"
"569995","5.38516"
"57008","2.44949"
"57009","4"
"57013","1.73205"
"570144","1.41421"
"570248","2"
"570378","5"
"570483","1.73205"
"57073","2.44949"
"570896","1"
"570901","4.24264"
"571159","3.16228"
"571356","2.64575"
"571502","1.73205"
"571703","8.77496"
"571817","4.79583"
"571819","1.41421"
"571879","1.73205"
"571885","1"
"571914","3.87298"
"571925","1"
"571936","3.60555"
"571943","2.23607"
"571954","5.65685"
"572008","6.08276"
"572101","2.23607"
"572168","1"
"572176","3.60555"
"572248",NULL
"572333","4.12311"
"572354","7.34847"
"572362","2.23607"
"572415","4.3589"
"572435","6"
"572473","1.41421"
"572568","1"
"572574","1"
"572599","2.82843"
"572605","1"
"572685","1"
"572767","2.44949"
"572770","1.41421"
"572776","1"
"572790","4.89898"
"572801","2.23607"
"572820","3.74166"
"572924","5.91608"
"573103","1"
"573210","2.64575"
"573240","5.38516"
"573255","4.12311"
"573272","5.09902"
"573451","1"
"573483","1"
"573625","2"
"573650","3.16228"
"573757","1"
"573759","2"
"5738","2.23607"
"573873","2.82843"
"574014","1"
"574134","2.82843"
"574247","2.44949"
"574289","2.64575"
"574325","2"
"574356","3.87298"
"574436","2"
"574484","4.12311"
"574485","3.31662"
"574557","1.41421"
"574659","1.73205"
"574679","1.41421"
"574693",NULL
"574948","1.41421"
"57502","1.41421"
"575020","2.44949"
"575215","1"
"575269","5.38516"
"575274","4.47214"
"575313","1"
"575337","2.44949"
"575387","3"
"575423","1.41421"
"575456","1.41421"
"575464","4.89898"
"575472","1"
"575508","7.07107"
"575755","3.31662"
"575887","1.73205"
"576097","1"
"576147","1"
"576155","4.69042"
"576172","1.73205"
"576221",NULL
"576336","1"
"576366","1.41421"
"576373","4.3589"
"576463","4.12311"
"576497","4.58258"
"576584","3"
"576643","1"
"576675","3.4641"
"576684","3"
"576893","2"
"576987","1.41421"
"577043","1"
"577159","4.12311"
"577187","1.73205"
"577200","3.87298"
"577233","3"
"577427","2"
"577513","1"
"577573","2"
"57773","4.12311"
"577836","2.23607"
"577873","3.16228"
"577953","1.41421"
"578091","2.44949"
"578164","2.23607"
"578242","1"
"578436","4.69042"
"578493","1"
"578681","1.73205"
"578789","2.44949"
"578813","1.41421"
"578887","1.73205"
"578960","2.23607"
"578971","2.44949"
"579237","1.41421"
"579351","2.82843"
"57937","1.73205"
"579394","2"
"579396","1.41421"
"579521","2.64575"
"579580","4.12311"
"579622","1.73205"
"579967","1.73205"
"579982","3.4641"
"580061","6.08276"
"58008","3.60555"
"580162","2.64575"
"580245","4.79583"
"580310","1.41421"
"580397","4.12311"
"580429","1.41421"
"580567","3.31662"
"58058","2.23607"
"580652","6.16441"
"580830","2.23607"
"580855","2.82843"
"580923","1.41421"
"58097","2.23607"
"581042","4.24264"
"581051","1"
"581056","1.73205"
"581101","2.44949"
"581186","1"
"581389","1"
"581408","1.41421"
"581488","2.44949"
"581491","3.87298"
"581523","1"
"581526","2.44949"
"581562","1"
"581569","2"
"581689","5.38516"
"581729","3.16228"
"581806","1.41421"
"581823","1.73205"
"581833","1"
"581953","6"
"58197","4.69042"
"582004","2.23607"
"58205","1.73205"
"582088","1"
"582223","2.64575"
"582286","2"
"582339","2.44949"
"58250","3"
"582566","1.73205"
"582592","1"
"582656","6.32456"
"582683","5.19615"
"582769","2.23607"
"583036","1.41421"
"583046","1"
"583177","3"
"583223","3.60555"
"583353","1.73205"
"583369","1.41421"
"583629","1"
"583634","3.60555"
"583683","6.55744"
"583694","2.23607"
"583720","2.82843"
"583721","4.89898"
"583754","2"
"583856","3.4641"
"5839","2.23607"
"583966","2.23607"
"58400","3.74166"
"584032","2.44949"
"584168","1"
"584247","1.73205"
"584358","5.38516"
"584404","3"
"584466","1.41421"
"584657","1.41421"
"584748","1.41421"
"584898","1"
"584917","1"
"585325","2.23607"
"585367","2"
"58548","4.89898"
"585579","1.41421"
"585631","1"
"585757","1.41421"
"585768","3"
"585771","1"
"585839","2"
"585881","1"
"585980","1"
"585982","1.41421"
"58600","1"
"586179","1.73205"
"586226","1"
"586230","2.82843"
"58624","1"
"586279","5"
"586515","5.47723"
"586546","1"
"586618","1"
"586665","2.44949"
"586793","6.85565"
"586837","2"
"586948","6.85565"
"58695","4"
"586952","1.41421"
"587000","4.24264"
"587039","2"
"587084","6.16441"
"587289","2.64575"
"587322","2.64575"
"587345","1.41421"
"58737","1"
"587425","4.47214"
"58746","4.47214"
"587506","1.41421"
"587599","2.64575"
"587651","1"
"587793","3.16228"
"587832","1"
"58784",NULL
"587895","1"
"587899","1"
"58798","1.41421"
"587981","1.73205"
"587990","1"
"588006","1"
"588111","3.16228"
"588145","1"
"588211","4.24264"
"58833","4.58258"
"588337","5"
"588343","2.44949"
"588353","2.44949"
"588379","7.61577"
"588417","2.44949"
"588618",NULL
"588832","1.73205"
"588843","1.73205"
"588927","4.58258"
"588982","1"
"589004","6.55744"
"589046","3"
"589162","6.78233"
"589499","2.44949"
"589558","4.58258"
"589590","3.4641"
"589604","3.4641"
"589606","3.16228"
"589813","10.9545"
"589820","5.19615"
"58989","1"
"589949","2.44949"
"59010","1"
"590196","3.31662"
"590202","3"
"590302","3.4641"
"590311",NULL
"590346","2.44949"
"590418","1.41421"
"590436","3.16228"
"590439","1.41421"
"590570","2.23607"
"590606",NULL
"590738","1"
"590740","3.74166"
"59079","2.44949"
"590952","4.3589"
"5910","2.44949"
"59104","6.08276"
"591079","3.31662"
"591124","2.23607"
"591129","5"
"591219","4.47214"
"591272","1.41421"
"591275","3.16228"
"591337","2.64575"
"59135","2.64575"
"591372","2.23607"
"591425","1.41421"
"591439","1"
"591467","1.41421"
"591605","1"
"591703","1.73205"
"591878","1"
"591920","1.73205"
"592107","5.2915"
"592254","3.74166"
"592341","2.44949"
"59235","4.3589"
"592365","3.87298"
"592386","7.87401"
"592451","1.41421"
"592493","1.73205"
"592613","1"
"59270","3.74166"
"592723","2.23607"
"592731","8.77496"
"592735","2.82843"
"592882","2.23607"
"593001","1.73205"
"593034","1.41421"
"593107","4.58258"
"593133","3.16228"
"593194","1"
"593201","2.82843"
"593235","2.23607"
"593354","5.19615"
"593393","1"
"593478","2"
"593503",NULL
"59360","1"
"593611","3"
"593829","1.41421"
"593850","2.82843"
"593984","4.79583"
"594151","2.44949"
"594165","1.41421"
"594166","1.41421"
"594300","3.31662"
"594336","2.44949"
"594365","3"
"594654","3.16228"
"594681","1.41421"
"594752",NULL
"59479","2.44949"
"5948","1.73205"
"594974","4.24264"
"595057","1"
"595059","4.89898"
"595102","2.82843"
"595116","2.23607"
"595176","1"
"59544","3.60555"
"59546","4.24264"
"595625","1"
"595781",NULL
"595800","2.64575"
"59593","1.73205"
"595968","1"
"596011","2.82843"
"596016","1"
"596056","3.4641"
"596225","1"
"596321","5.83095"
"596340","2.64575"
"596362","4"
"596374","2.82843"
"596423","3.16228"
"596528","1"
"596539","1.73205"
"596560","2.82843"
"596628","2.23607"
"596638","2.82843"
"596785","4"
"596790","1.73205"
"596849","2.64575"
"596922","3"
"597033","1.41421"
"597069","2.23607"
"597079","3.31662"
"597121",NULL
"597138","1"
"597200",NULL
"597318","1"
"59736","4.12311"
"59738","2.23607"
"59740","3.60555"
"597412","4.79583"
"597510","3.74166"
"597558","2.64575"
"597597","3.31662"
"597706","5.19615"
"59782","3.74166"
"597875","1"
"598032","1.73205"
"598036","4.47214"
"598046","2"
"598064","3.60555"
"598285","1.73205"
"59830","1.73205"
"59842","4.12311"
"598545","1"
"598695","1"
"598710","2.64575"
"598786","2"
"598791","2.82843"
"598811","3"
"598812","1"
"598856","5.65685"
"599007","1.73205"
"599021","4"
"59925","2.82843"
"599254","3.4641"
"599376","2.64575"
"599379","2"
"599461","3"
"599587","1.73205"
"599698","2.44949"
"599745","6.85565"
"599764","2.82843"
"599782","4.24264"
"599822","2"
"599898","1.41421"
"599960","1.41421"
"600002","1.73205"
"600014","2.23607"
"600042","1.41421"
"600056","4.58258"
"600400","1.73205"
"600520","1"
"600602","1"
"600701","1.41421"
"600882",NULL
"600938","1.41421"
"601137","4.47214"
"601272","7.4162"
"601322","1"
"601372","1.41421"
"601461","4.69042"
"601471","3"
"601513","2.44949"
"60155","5.38516"
"601603","1.41421"
"601666","2.44949"
"601797","1.41421"
"601903","1"
"601971","2.64575"
"602054","1.73205"
"60206","1"
"602132","4.69042"
"602149","1.41421"
"602246","1"
"602263","2.23607"
"602308","1"
"602319","5.19615"
"602637","3.74166"
"602706","1"
"602817","2.23607"
"602915","2.23607"
"602933","5.09902"
"603001","5"
"603103","1"
"603199","4.89898"
"603209","1.73205"
"603224","7"
"603225","1.73205"
"603239","3.16228"
"603240","7.28011"
"603302","2.64575"
"603362","4.24264"
"603420","3.16228"
"603444","1"
"603450","3.31662"
"603477","1.41421"
"603638","2.64575"
"603713","3.60555"
"603750","1"
"60379","3"
"603974","1"
"604023","3.31662"
"604035","5"
"604139","1"
"604174","5.65685"
"604390","2.82843"
"604408","1.73205"
"604440","3"
"604463","2"
"604466","2"
"604517","2.44949"
"60455","1.41421"
"604607","1"
"604683","1"
"60471","2.23607"
"604736","6"
"604804","4"
"604839","1.73205"
"60496",NULL
"605129","2"
"605143","1"
"605190","1"
"605226","3.4641"
"605367","1.73205"
"605420","1"
"605439","2.82843"
"60546","3.4641"
"605470","3.4641"
"60553","3.16228"
"605562","5"
"605707","1"
"605777","1.73205"
"605806","1.73205"
"606077","5.09902"
"606119","2.23607"
"606353","2.44949"
"606368","3.4641"
"606385","3.4641"
"606560","3.16228"
"606566","1"
"606609","2"
"606644",NULL
"60667","1.73205"
"606738","2.23607"
"606775","2.64575"
"606934","1.73205"
"606945","3.4641"
"607076","2.23607"
"607154","4.47214"
"607211","1"
"607244","3"
"607383","2.23607"
"607467",NULL
"607621","3.74166"
"607835","2"
"607841","2"
"607898","3.31662"
"607992","4.89898"
"608262","5.91608"
"608308","1.73205"
"608362","1.41421"
"60846","1"
"608527","2.44949"
"608541","2.64575"
"608707","1.73205"
"608767","1.41421"
"608813","1.41421"
"608861","2.44949"
"608897","1.73205"
"60893","2.64575"
"609025","1"
"609093","3.4641"
"609200","4"
"60922","2.82843"
"609268","5.65685"
"609304","5.47723"
"60933","4.69042"
"609445","2.44949"
"60948","2"
"609558","4.12311"
"609562","1.41421"
"609613","1.41421"
"609659","1"
"60980","2"
"609828","1.41421"
"609832","1.41421"
"609925","1"
"609966","3.4641"
"61016","1"
"610192","4.24264"
"61022","1"
"610247","3.60555"
"61029","1"
"610301","6.9282"
"610346","2.23607"
"610508","4.24264"
"610529","1.73205"
"610578","4.24264"
"610609",NULL
"610737","1"
"610740","3.31662"
"610770","2.23607"
"610974","1"
"611196","1"
"611227","2.23607"
"611234","1.41421"
"611257","2.64575"
"611279","5"
"611339","5.56776"
"611554","1"
"611686","5.91608"
"61169","2.23607"
"611722","2.82843"
"611820","3.16228"
"61183","1.73205"
"611900","2"
"611907","2.82843"
"611908","2.64575"
"611918","1.73205"
"611930","2.44949"
"612071","7.93725"
"612247","2"
"612282",NULL
"612307","5.09902"
"612457","4.3589"
"61251","1"
"612605","2.64575"
"612717","2.23607"
"612777","5.19615"
"612847","1"
"612857","2.23607"
"612881","2.23607"
"612887","1.73205"
"612890",NULL
"61298","2"
"612983","3.87298"
"612996","3.87298"
"613204","4.89898"
"613372","1"
"613377","1.41421"
"613398","1.41421"
"6134","1.73205"
"613430","2.23607"
"613463","3.4641"
"613477","1.73205"
"613623","1.73205"
"613781","4.58258"
"613782","1.73205"
"613806","3.74166"
"613823","11.0454"
"613828","4.12311"
"613863","2.44949"
"613957","2"
"61407","1"
"614258","2.64575"
"614474","3.87298"
"614494","4.79583"
"614655","1.41421"
"614687","4.12311"
"6149","1"
"615071","4.69042"
"615225","2.64575"
"615301","1.41421"
"615354",NULL
"615396","2"
"615402","1.41421"
"615416","1.73205"
"615437","1"
"615456","3.74166"
"615471","4.47214"
"615543","1.41421"
"61576","2.23607"
"615842","1.73205"
"615869","6.245"
"615930","2.44949"
"616027",NULL
"616051","3.16228"
"616214","2"
"616272","2"
"616287","1"
"616412","2"
"616416","2.23607"
"616445",NULL
"616501","1.73205"
"616508","2.23607"
"616845","3.16228"
"616862","4.58258"
"61693","3.74166"
"617042","4"
"617076","1.73205"
"617111","1.73205"
"617202","4.12311"
"617294","3.4641"
"61739","4.12311"
"61749","2.44949"
"617560","5.38516"
"617578","5.47723"
"617579","4.12311"
"617673",NULL
"61778","4.24264"
"617962","3"
"617966","4"
"618047","2.44949"
"618101","1"
"6183","2.64575"
"618336","5.19615"
"618388","2.82843"
"61845","3.74166"
"618519","1.41421"
"618538","1"
"61873","3.60555"
"618890","2.44949"
"618951","4.12311"
"619045","2.64575"
"619072","3.16228"
"619129","1.41421"
"61933","2.82843"
"619423","2.64575"
"619445","2"
"619530","1.41421"
"619567","1.41421"
"619625","2.23607"
"619791","3.60555"
"619844","2.44949"
"619934","7.2111"
"620166","1.73205"
"620227","2.44949"
"620365","1"
"620409","1"
"620445","3.87298"
"62049","1.73205"
"620678","2.23607"
"620796","3.4641"
"620828","3.16228"
"620852",NULL
"621115","8"
"621187","1.41421"
"621371","2"
"621393","6.16441"
"621463","4.58258"
"621531","1.41421"
"621541","4.58258"
"621574","3.31662"
"621663","1"
"621804","1"
"621894","3.4641"
"622076","2.44949"
"62209","1"
"622123","4.24264"
"622156","2.23607"
"622176","1"
"622254","3"
"622451","3.16228"
"622479","5.56776"
"622714","1"
"622834","1.41421"
"622864","2.23607"
"622970","2.82843"
"623334","4.58258"
"623430","4.79583"
"623569","4"
"623571","1.41421"
"623636","1"
"623683","2"
"623826","3.16228"
"62389","1.73205"
"623936","5.65685"
"62401","1.41421"
"624085","4"
"624149","4.24264"
"624154","1.41421"
"624164","3.87298"
"624184","2.64575"
"62420","4.12311"
"624206","2.64575"
"624208","2"
"624267","1.41421"
"624447","3.31662"
"624506","4"
"624531","2"
"624548","1.73205"
"624620","1"
"624725","1"
"624793","1.73205"
"624804","2.44949"
"624857","3.16228"
"624933","1.41421"
"625011","1"
"625049","1"
"625236","2"
"625344","1"
"625720","1.41421"
"625802","2"
"625919","1.41421"
"625944","1"
"626185","4.69042"
"62635","3.31662"
"626491","6.32456"
"626557","1"
"626600","1.73205"
"626603","3.74166"
"626700","2.82843"
"626940","3.16228"
"62700","2.64575"
"627016","2.64575"
"627103","8.18535"
"627112","3.4641"
"627219","1.41421"
"627276","2"
"627287","4.47214"
"627298","1"
"627389","2.23607"
"627482","2.44949"
"627546","1.73205"
"627736","1"
"627743","2.23607"
"627783","3"
"627932","5.47723"
"62808","4.89898"
"628430","1"
"628443","3.16228"
"628469","1.41421"
"628527","7.2111"
"628590","2"
"628627","7.14143"
"628645","2.82843"
"628857","1"
"628976","1.73205"
"62908","1.73205"
"62914","1"
"629160","1.73205"
"629227","3.4641"
"629234","2.23607"
"629293","5.19615"
"629319","1"
"629337","2.44949"
"629374","1.41421"
"62938","1"
"629383","1"
"629526","1.41421"
"629694","3.60555"
"629710","3"
"629751","7.07107"
"629778","4.12311"
"62995","1.41421"
"630033","2.64575"
"630160","2"
"630170","1"
"630269","5.09902"
"630281","1.73205"
"630363","5.47723"
"63061","1"
"630836","4.3589"
"630900","9.05539"
"631089","1.41421"
"631115","1.73205"
"631134","2.82843"
"631137","1"
"631289","4.12311"
"631559","2.44949"
"63159","2.23607"
"631628","1.73205"
"63163","1.73205"
"63167","1.41421"
"631671","1.73205"
"631682","2.23607"
"631708","3.60555"
"63176","3"
"631918","1.73205"
"632111","1.41421"
"632186","1"
"632200","1"
"632242","1"
"632284","3.87298"
"632420","1.41421"
"632479","1"
"632485","2.82843"
"632717","1.41421"
"632803","4.69042"
"632829","2.82843"
"632881","3.16228"
"632933","4.89898"
"633002","5.09902"
"633037","4.58258"
"633167","2.23607"
"63322","2"
"633258","4"
"633556","4.89898"
"633619","1.73205"
"633634","2.23607"
"633892","1.73205"
"633999","2"
"634194","3.4641"
"634195","1"
"634240","1"
"634414","3.60555"
"634480","2.64575"
"634521","2.44949"
"634553","2"
"634887","1.73205"
"634893","1"
"634904","3.60555"
"635014","5.74456"
"635046","1"
"635116",NULL
"635122","1"
"635178","3.4641"
"635185","2.23607"
"6352","4.3589"
"635231","1.41421"
"635249","3.4641"
"635349","4.58258"
"635390","1"
"635420","2.23607"
"635611","4.69042"
"635613","4.47214"
"635664","1.41421"
"635723","1"
"635850","3.60555"
"635948","10.198"
"63597","2.64575"
"635992","5.19615"
"636041","3.87298"
"636066","1"
"636177","2.44949"
"636455","4.3589"
"636527","1.41421"
"636547","2"
"636572","4"
"636603","3.74166"
"636679","5.47723"
"6369","1.41421"
"636900","1.41421"
"637003","11.0905"
"637023","4.12311"
"637049","1"
"637388",NULL
"63753","2"
"637556","2.64575"
"637557","2.23607"
"637565","4.3589"
"637617","2"
"637644","2"
"637774","3.4641"
"637908","4.3589"
"637919","6.63325"
"637922","1.41421"
"637981","1.41421"
"638060","3"
"638134","3.31662"
"638237","1"
"638297","1"
"638478","1.41421"
"638622","3.16228"
"638670","3.74166"
"63872","2"
"63873","2.64575"
"638732","3.16228"
"638780","3.16228"
"638794","1.41421"
"638812","2"
"638840","3.16228"
"638844","2.64575"
"638883","2.82843"
"639039","3.16228"
"639236","1.41421"
"639322","1.41421"
"639376","3.16228"
"639432","3"
"6396","3.31662"
"639676","1"
"639807","4.47214"
"639813","2.23607"
"639881","1.73205"
"6399","2"
"639947","4.89898"
"639992",NULL
"640082","1.73205"
"640290","4.58258"
"640314","5.09902"
"640447","4.12311"
"640482","3.31662"
"640559","4.24264"
"640661","2.44949"
"640699","1"
"640706","3"
"640759","1"
"640760","4.24264"
"64083","1.73205"
"64095","1"
"641008","1"
"641070","1"
"64111","1"
"641142",NULL
"641153","2.82843"
"641193","3.16228"
"641336","3.31662"
"641460","1"
"641512","3.4641"
"641592","1"
"641774","1"
"641797","4"
"641932","2"
"641986","5.38516"
"642232","5.09902"
"642430","4.79583"
"642483","1"
"642511","4.89898"
"642521","1.41421"
"642619","1"
"642710","2.82843"
"642879","4.79583"
"642944","2"
"642955","1.73205"
"64303","1.41421"
"643032","2.23607"
"643035","1"
"643045","2.23607"
"643094",NULL
"643102","6.55744"
"643227","4.47214"
"643231","2.44949"
"643306","1"
"643405","9.27362"
"643462","1"
"643546",NULL
"643654","1"
"643744","1.41421"
"643779","1"
"643863","1.41421"
"643881","3"
"643954","8.3666"
"644068","2.64575"
"64414","1.73205"
"6442","7.4162"
"644254","3.74166"
"644301","4"
"644365","1.73205"
"644485","7.34847"
"644493","5.74456"
"644500","1.41421"
"644539","8.18535"
"644565","3.4641"
"644574","2.82843"
"64458","2.44949"
"644627","1.41421"
"644640","5.19615"
"644719","1.41421"
"644765","3.31662"
"644815","2.44949"
"644865","6.7082"
"644948",NULL
"645084","2.64575"
"645163","4.3589"
"645184","5.2915"
"645232","2"
"645287","2.64575"
"645387",NULL
"645413","1.41421"
"645429","4.12311"
"645447","2.64575"
"645450","2.64575"
"645481","1.73205"
"645510","2.23607"
"645526","1.41421"
"645581","2.23607"
"6457","2.44949"
"645782","3"
"645849","1"
"646030","4.69042"
"646292","1"
"646364","2.23607"
"646366","3.16228"
"646483","3.60555"
"646484","1.41421"
"646506","1.73205"
"646595","3.31662"
"646604","4"
"646661","3.74166"
"646798","4.3589"
"646877","3"
"647070","1.41421"
"647162","1"
"647212","4.3589"
"647266","1"
"647288","3"
"647389","1.73205"
"647543","3.87298"
"647691","4.47214"
"647935","1"
"648058","2"
"648190","2"
"648414","2"
"648782","2.23607"
"649037","5.38516"
"649044","1.73205"
"649206","2.23607"
"649247","2.82843"
"64930","4.47214"
"649332","1.41421"
"649369","6.78233"
"649502","10.5357"
"649550","1"
"649559","1"
"649568","2.82843"
"649652","4.24264"
"649658","5.2915"
"649729","1.73205"
"649820",NULL
"649899","3.60555"
"649916","8.24621"
"64999","1.73205"
"649994","3.60555"
"650008","2.64575"
"650036","1.41421"
"650117","3.31662"
"65019","2"
"650286","1.73205"
"650327",NULL
"650455","2.44949"
"650621","2"
"650782","4"
"650784","1.73205"
"650903","3.16228"
"650941","2.44949"
"651099","5.56776"
"651191","6"
"651222",NULL
"651434","2"
"651477","2.23607"
"651531","1"
"651543","1.41421"
"651552","2.82843"
"651613","6.245"
"651647","2.23607"
"651794","4"
"651833","2"
"651840","1.41421"
"651882","2.64575"
"651898","1"
"651899","5.38516"
"651964","2.64575"
"652007","1"
"652018",NULL
"652061","2.82843"
"652080","2.23607"
"652085",NULL
"652120","2.44949"
"652166","2"
"65219","2"
"652394","5.09902"
"652404","3.4641"
"652746","1"
"652754","4.69042"
"652775","2.82843"
"652947","1"
"653097","1"
"653189",NULL
"653224","1.41421"
"653247","2"
"653256","3.4641"
"653360","1"
"6534","2"
"653410","1.41421"
"653463","5.74456"
"653469","4.24264"
"653474","1"
"653501","1.73205"
"653555","5.47723"
"653560","5.91608"
"653610","1"
"653682","2.44949"
"653839","1.41421"
"653922","2.44949"
"653923","1.41421"
"653982","1"
"65409","4.3589"
"654301","1"
"654368","1.41421"
"654379","1"
"65447","2.44949"
"654486","1"
"654531","2.44949"
"654549","1.73205"
"654563","2.44949"
"654669","2.44949"
"654721","2.64575"
"654787","4.24264"
"654915","2"
"654961","4.79583"
"654988","3.31662"
"655020","2.23607"
"655038","5.65685"
"6553","3"
"655371","1.41421"
"655470","3.4641"
"655480","2"
"655590","6.9282"
"655618","3.31662"
"65563","1"
"655658","3.74166"
"65592","2.44949"
"655921","2.64575"
"656106","2.23607"
"656212","2"
"656317","1"
"656450","4.69042"
"6565","1.41421"
"656524","4.12311"
"656643","4.12311"
"656659","1"
"656676","1.41421"
"656695","3.16228"
"656750","9.74679"
"656835","1"
"656930","4.3589"
"656949","4.58258"
"656973","1"
"657029","4"
"657049","1.41421"
"65707","2.82843"
"657084","3.60555"
"657163","3.87298"
"657202","4.47214"
"657287","2"
"657377","1"
"657700","4.3589"
"657817","1"
"657892","1.41421"
"658000",NULL
"658043","2.82843"
"65816","7.14143"
"658209","2.82843"
"658283","10.0995"
"658354","4.47214"
"658356","2"
"658581","4.58258"
"658657","3"
"658683","3.16228"
"658710","6.63325"
"659002","1.73205"
"659145","2.64575"
"659180","1.73205"
"659304","3"
"65935","2.64575"
"659676","1.73205"
"659901","7.07107"
"65996","3.31662"
"660000","1"
"66004","3.87298"
"660040","3.31662"
"660050","3.4641"
"660210","3"
"660356","3.60555"
"660511","3.16228"
"660515","2"
"660565","4.89898"
"6608","3.74166"
"660930","1"
"66095","4.47214"
"661055","2.64575"
"661096","3"
"661212","2"
"661223","1.41421"
"661305","5.2915"
"661309","3.87298"
"661334","5"
"661426","3.87298"
"66149","1"
"661498","1.41421"
"661730","2.64575"
"661809","2.64575"
"661962","1.73205"
"661982","2.23607"
"662088","3.87298"
"662182","2.82843"
"662202","2"
"662206","6.32456"
"662222","2.44949"
"66228","5.47723"
"662415","2.64575"
"662424","1.73205"
"662444",NULL
"662597","1"
"662652","3.16228"
"662678","2.23607"
"66281","3.16228"
"662860","3.60555"
"662882","7.48331"
"663012","2"
"663098","3.87298"
"663190","2.82843"
"663202","4.12311"
"663203","4.79583"
"663358","5.91608"
"663382","3.4641"
"663447","1.41421"
"663471","2.82843"
"663505","1"
"663515","4.3589"
"66365","1"
"66379","2.82843"
"663881","3.74166"
"663889","4.58258"
"663978","1"
"663989","1.41421"
"664176","3.87298"
"664580","1"
"664622","3.87298"
"664634","3.4641"
"66482","5.56776"
"664831",NULL
"664868","1"
"664886","2"
"664985","2"
"66507","1"
"665200","2.82843"
"665216","3.16228"
"665240","5.83095"
"665244","1"
"665263","1"
"665388","1.41421"
"665405","3.16228"
"665481","3.16228"
"665511","3.16228"
"665562","2.44949"
"665857","2.23607"
"665865","1.41421"
"665891","2.44949"
"66592","1"
"665929",NULL
"665945","3.87298"
"666090","2.82843"
"66616","1.73205"
"666174","8.88819"
"666191","8.06226"
"666269","3.74166"
"666412","5.91608"
"666456","3.16228"
"66654","1"
"666700","6.7082"
"666701","2.64575"
"666711","2.82843"
"666735","2.44949"
"666855","3.60555"
"66699","6.08276"
"667068","1.41421"
"667303","2"
"667326","2.82843"
"667363","3.31662"
"667394","1"
"667408","2.82843"
"66741","2.23607"
"667419","3.31662"
"667460","2.44949"
"667475","1.41421"
"667531","3.60555"
"667651",NULL
"667959","1"
"668002","1.41421"
"668050","1"
"668218","2.82843"
"668306","2.44949"
"668320",NULL
"668369","1"
"668379","2.23607"
"668412","3"
"668440","1.41421"
"668488","5.2915"
"668670","8.24621"
"668837","1.41421"
"668966","1"
"668978","2.23607"
"668986","2.23607"
"669040","1.73205"
"66908","1"
"669105","4.24264"
"669131","1"
"669195","1.73205"
"669206","1"
"669216","2.23607"
"669271","1"
"669346","2"
"669387","6.16441"
"669401","2"
"669456","7.61577"
"669517","1.73205"
"669533","4"
"669795","7.14143"
"6698","1"
"66982","1.73205"
"670018","2.82843"
"670100","4.12311"
"670122","1.41421"
"670129","1"
"670221","2"
